client,sales_document,sales_document_item,delivery_schedule_line_num,schedule_line_category,item_relevant_delivery,schedule_line_date,arrival_time,order_quantity_in_sales_units,confirmed_quantity,sales_unit,req_quan_mgmt_stockk_units,base_uom,requirement_date,requirement_type,planning_type,business_document_number,business_item_number,schedule_line,earliest_possible_reservation_date,maintenance_request,purchase_requisition_num,order_type,purchasing_document_category,confirmation_status_of_schedule_line,invoice_receipt_indicator,return_date_for_returnable_packaging,date_type,transportation_planning_date,material_staging,loading_date,goods_issue_date,corrected_quantity_in_sales_unit,schedule_line_blocked_for_delivery,group_definition_of_structure_data,release_type,forecast_delivery_schedule_num,committed_quantity,size_2,size_3,unit_of_measure,formula_key,numerator_for_conversion_sales_sku,denominator_for_conversion_sales_sku,availability_confirmed_automatically,movement_type,item_num_purchase_requisition,schedule_line_type_edi,order_number,planned_order_number,bom_explosion_number,customer_engineering_change_status,guaranteed,material_staging_time,transp_planning_time,loading_time,time_of_goods_issue,route_schedule,handover_date,handover_time,matr_availability_date,is_quarantined
100,0004095760,140,1,CP,X,2007-12-27 06:00:00.000000,2024-05-01 05:00:00.000000,56.000,56.000,CS,56.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2007-12-27 06:00:00.000000,2007-12-27 06:00:00.000000,2007-12-27 06:00:00.000000,2007-12-27 06:00:00.000000,56.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208624,20,1,CN,X,2022-05-26 05:00:00.000000,2024-05-01 21:00:00.000000,1.000,1.000,CS,1.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-26 05:00:00.000000,2022-05-26 05:00:00.000000,2022-05-26 05:00:00.000000,2022-05-26 05:00:00.000000,1.000, ,0, ,0,0.000,0.000,0.000, , ,1,1, ,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004158193,20,1,CP,X,2009-07-14 05:00:00.000000,2024-05-01 21:00:00.000000,500.000,500.000,EA,500.000,EA,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-07-12 05:00:00.000000,2009-07-14 05:00:00.000000,2009-07-14 05:00:00.000000,2009-07-14 05:00:00.000000,500.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208624,30,1,CN,X,2022-05-26 05:00:00.000000,2024-05-01 21:00:00.000000,2.000,2.000,CS,2.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-26 05:00:00.000000,2022-05-26 05:00:00.000000,2022-05-26 05:00:00.000000,2022-05-26 05:00:00.000000,2.000, ,0, ,0,0.000,0.000,0.000, , ,1,1, ,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004289109,40,1,CP,X,2008-11-20 06:00:00.000000,2024-05-01 05:00:00.000000,20.000,20.000,CS,20.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2008-11-17 06:00:00.000000,2008-11-19 06:00:00.000000,2008-11-19 06:00:00.000000,2008-11-19 06:00:00.000000,20.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 09:00:00.000000,2024-05-01 09:00:00.000000,2024-05-01 09:00:00.000000,2024-05-01 09:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208644,410,1,CP,X,2022-06-01 05:00:00.000000,2024-05-01 21:00:00.000000,90.000,90.000,CS,90.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,90.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004376113,170,1,CP,X,2008-09-02 05:00:00.000000,2024-05-01 05:00:00.000000,10.000,10.000,CS,10.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2008-08-29 05:00:00.000000,2008-09-02 05:00:00.000000,2008-09-02 05:00:00.000000,2008-09-02 05:00:00.000000,10.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208650,70,1,CP,X,2022-06-01 05:00:00.000000,2024-05-01 21:00:00.000000,140.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,140.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004396366,350,1,CP,X,2008-09-26 05:00:00.000000,2024-05-01 05:00:00.000000,1.000,1.000,EA,1.000,EA,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2008-09-24 05:00:00.000000,2008-09-26 05:00:00.000000,2008-09-26 05:00:00.000000,2008-09-26 05:00:00.000000,1.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208651,50,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,3.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,3.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 19:59:58.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004410162,50,2,CD, ,2008-10-03 05:00:00.000000,2024-05-01 21:00:00.000000,0.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2008-09-30 05:00:00.000000,2008-10-02 05:00:00.000000,2008-10-02 05:00:00.000000,2008-10-02 05:00:00.000000,0.000, ,0, ,0,0.000,0.000,0.000, , ,1,1, , ,0, , , , , ,0.0,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000,2024-05-01 05:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208664,150,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,28.000,28.000,CS,28.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,28.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 19:59:58.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004539568,118,1,CT,X,2009-01-09 06:00:00.000000,2024-05-01 21:00:00.000000,90.000,90.000,CS,90.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2008-12-31 06:00:00.000000,2009-01-04 06:00:00.000000,2009-01-04 06:00:00.000000,2009-01-04 06:00:00.000000,90.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X, ,0, , , , , ,0.0,2024-05-02 03:00:00.000000,2024-05-01 21:00:00.000000,2024-05-02 03:00:00.000000,2024-05-02 03:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208664,220,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,20.000,20.000,CS,20.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,20.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 19:59:58.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004621950,90,1,CP,X,2009-03-13 05:00:00.000000,2024-05-01 21:00:00.000000,12.000,12.000,CS,12.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-10 05:00:00.000000,2009-03-12 05:00:00.000000,2009-03-12 05:00:00.000000,2009-03-12 05:00:00.000000,12.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208668,120,1,CP,X,2022-06-01 05:00:00.000000,2024-05-01 21:00:00.000000,27.000,27.000,CS,27.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-28 05:00:00.000000,2022-05-31 05:00:00.000000,2022-05-31 05:00:00.000000,2022-05-31 05:00:00.000000,27.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 22:00:00.000000,2024-05-01 21:59:59.000000,2024-05-01 22:00:00.000000,2024-05-01 22:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004621950,410,1,CP,X,2009-03-13 05:00:00.000000,2024-05-01 21:00:00.000000,18.000,18.000,CS,18.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-10 05:00:00.000000,2009-03-12 05:00:00.000000,2009-03-12 05:00:00.000000,2009-03-12 05:00:00.000000,18.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208668,410,1,CD, ,2022-06-01 05:00:00.000000,2024-05-01 21:00:00.000000,70.000,70.000,CS,70.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-28 05:00:00.000000,2022-05-31 05:00:00.000000,2022-05-31 05:00:00.000000,2022-05-31 05:00:00.000000,70.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X, ,0, , , , , ,0.0,2024-05-01 22:00:00.000000,2024-05-01 21:59:59.000000,2024-05-01 22:00:00.000000,2024-05-01 22:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004629051,380,1,CP,X,2009-04-03 05:00:00.000000,2024-05-01 21:00:00.000000,9.000,9.000,CS,9.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-31 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,9.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208674,480,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,13.000,13.000,CS,13.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,13.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 19:59:58.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004629051,530,1,CP,X,2009-04-03 05:00:00.000000,2024-05-01 21:00:00.000000,54.000,54.000,CS,54.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-31 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,54.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208674,560,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,2.000,2.000,CS,2.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 19:59:58.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004629051,541,1,CP,X,2009-04-03 05:00:00.000000,2024-05-01 21:00:00.000000,12.000,12.000,CS,12.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-31 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,12.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208674,770,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,4.000,4.000,CS,4.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,4.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 19:59:58.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004629052,180,1,CP,X,2009-04-03 05:00:00.000000,2024-05-01 21:00:00.000000,20.000,20.000,CS,20.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-30 05:00:00.000000,2009-04-01 05:00:00.000000,2009-04-01 05:00:00.000000,2009-04-01 05:00:00.000000,20.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 02:00:00.000000,2024-05-02 02:00:00.000000,2024-05-02 02:00:00.000000,2024-05-02 02:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208678,560,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,12.000,12.000,CS,12.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,12.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004629055,200,1,CP,X,2009-04-03 05:00:00.000000,2024-05-01 21:00:00.000000,12.000,12.000,CS,12.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-03-31 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,2009-04-02 05:00:00.000000,12.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208686,120,1,CD, ,2022-06-04 05:00:00.000000,2024-05-01 21:00:00.000000,16.000,16.000,CS,16.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-31 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,2022-06-02 05:00:00.000000,16.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X, ,0, , , , , ,0.0,2024-05-01 22:00:00.000000,2024-05-01 21:59:58.000000,2024-05-01 22:00:00.000000,2024-05-01 22:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004643945,20,1,CP,X,2009-04-07 05:00:00.000000,2024-05-01 21:00:00.000000,60.000,60.000,CS,60.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-04-05 05:00:00.000000,2009-04-07 05:00:00.000000,2009-04-07 05:00:00.000000,2009-04-07 05:00:00.000000,60.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208687,10,1,CP,X,2022-06-03 05:00:00.000000,2024-05-01 21:00:00.000000,12.000,12.000,CS,12.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,12.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004660054,110,1,CP,X,2009-04-22 05:00:00.000000,2024-05-01 21:00:00.000000,26.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-04-15 05:00:00.000000,2009-04-17 05:00:00.000000,2009-04-17 05:00:00.000000,2009-04-17 05:00:00.000000,26.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 15:01:28.000000,2024-05-01 15:01:28.000000,2024-05-01 15:01:28.000000,2024-05-01 15:01:28.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208687,550,1,CP,X,2022-06-03 05:00:00.000000,2024-05-01 21:00:00.000000,5.000,0.000,CS,0.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,5.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000,2024-05-01 20:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004660632,15,1,CT,X,2009-06-10 05:00:00.000000,2024-05-01 21:00:00.000000,59.000,59.000,CS,59.000,CS,1900-01-01 06:00:00.000000, , , ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-06-05 05:00:00.000000,2009-06-08 05:00:00.000000,2009-06-08 05:00:00.000000,2009-06-08 05:00:00.000000,59.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X, ,0, , , , , ,0.0,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000,2024-05-02 01:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208690,70,1,CP,X,2022-06-03 05:00:00.000000,2024-05-01 21:00:00.000000,120.000,120.000,CS,120.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,120.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 22:00:00.000000,2024-05-01 21:59:58.000000,2024-05-01 22:00:00.000000,2024-05-01 22:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004666380,10,1,CP,X,2010-03-02 06:00:00.000000,2024-05-01 21:00:00.000000,756.000,756.000,EA,756.000,EA,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2010-02-28 06:00:00.000000,2010-03-02 06:00:00.000000,2010-03-02 06:00:00.000000,2010-03-02 06:00:00.000000,756.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0011208693,70,1,CP,X,2022-06-02 05:00:00.000000,2024-05-01 21:00:00.000000,10.000,10.000,CS,10.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2022-05-29 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,2022-06-01 05:00:00.000000,10.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 21:00:00.000000,2024-05-01 20:59:58.000000,2024-05-01 21:00:00.000000,2024-05-01 21:00:00.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
100,0004728432,310,2,CP,X,2009-06-17 05:00:00.000000,2024-05-01 13:29:58.000000,0.000,4.000,CS,4.000,CS,1900-01-01 06:00:00.000000,05,0, ,0,0,1900-01-01 06:00:00.000000,0, , , , , ,1900-01-01 06:00:00.000000,1,2009-06-15 05:00:00.000000,2009-06-17 05:00:00.000000,2009-06-17 05:00:00.000000,2009-06-17 05:00:00.000000,0.000, ,0, ,0,0.000,0.000,0.000, , ,1,1,X,601,0, , , , , ,0.0,2024-05-01 12:29:58.000000,2024-05-01 12:29:58.000000,2024-05-01 12:29:58.000000,2024-05-01 12:29:58.000000, ,1900-01-01 06:00:00.000000,2024-05-01 05:00:00.000000,1900-01-01 06:00:00.000000,false
