client,sales_document,sales_document_item,delivery_schedule_line_num,schedule_line_category,item_relevant_delivery,schedule_line_date,arrival_time,order_quantity_in_sales_units,confirmed_quantity,sales_unit,req_quan_mgmt_stockk_units,base_uom,requirement_date,requirement_type,planning_type,business_document_number,business_item_number,schedule_line,earliest_possible_reservation_date,maintenance_request,purchase_requisition_num,order_type,purchasing_document_category,confirmation_status_of_schedule_line,invoice_receipt_indicator,return_date_for_returnable_packaging,date_type,transportation_planning_date,material_staging,loading_date,goods_issue_date,corrected_quantity_in_sales_unit,schedule_line_blocked_for_delivery,group_definition_of_structure_data,release_type,forecast_delivery_schedule_num,committed_quantity,size_2,size_3,unit_of_measure,formula_key,numerator_for_conversion_sales_sku,denominator_for_conversion_sales_sku,availability_confirmed_automatically,movement_type,item_num_purchase_requisition,schedule_line_type_edi,order_number,planned_order_number,bom_explosion_number,customer_engineering_change_status,guaranteed,material_staging_time,transp_planning_time,loading_time,time_of_goods_issue,route_schedule,handover_date,handover_time,matr_availability_date,is_quarantined
100,11210154,70,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,7,7,CS,7,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,7,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5909854,10,1,CN,X,2012-03-28 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-03-28 5:00:00,2012-03-28 5:00:00,2012-03-28 5:00:00,2012-03-28 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210157,60,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,4,4,CS,4,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,4,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5910063,10,1,CN,X,2012-03-30 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-03-30 5:00:00,2012-03-30 5:00:00,2012-03-30 5:00:00,2012-03-30 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210159,260,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,10,10,CS,10,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,10,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 19:59:58,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5912075,10,1,CN,X,2012-03-28 5:00:00,2024-05-01 5:00:00,116200,116200,LB,1162,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-03-28 5:00:00,2012-03-28 5:00:00,2012-03-28 5:00:00,2012-03-28 5:00:00,116200,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210160,40,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,11,11,CS,11,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,11,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5912192,10,1,CN,X,2012-03-29 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-03-29 5:00:00,2012-03-29 5:00:00,2012-03-29 5:00:00,2012-03-29 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210160,160,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,7,0,CS,0,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,7,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5913681,10,1,CN,X,2012-04-02 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-02 5:00:00,2012-04-02 5:00:00,2012-04-02 5:00:00,2012-04-02 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210161,310,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,81,81,CS,81,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,81,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5914760,10,1,CN,X,2012-03-30 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-03-30 5:00:00,2012-03-30 5:00:00,2012-03-30 5:00:00,2012-03-30 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210168,30,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,9,9,CS,9,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,9,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5918710,10,1,CP,X,2012-04-03 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-03 5:00:00,2012-04-03 5:00:00,2012-04-03 5:00:00,2012-04-03 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210170,21,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,24,24,CS,24,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,24,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5918800,10,1,CN,X,2012-04-02 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-02 5:00:00,2012-04-02 5:00:00,2012-04-02 5:00:00,2012-04-02 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210180,280,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,10,10,CS,10,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,10,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5919244,10,1,CN,X,2012-04-06 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-06 5:00:00,2012-04-06 5:00:00,2012-04-06 5:00:00,2012-04-06 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210189,530,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,2,2,CS,2,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5919435,10,1,CN,X,2012-04-05 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-05 5:00:00,2012-04-05 5:00:00,2012-04-05 5:00:00,2012-04-05 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210189,960,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,6,6,CS,6,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,6,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5919449,10,1,CN,X,2012-04-05 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-05 5:00:00,2012-04-05 5:00:00,2012-04-05 5:00:00,2012-04-05 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210191,180,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,1,1,EA,1,EA,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,1,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 20:00:00,2024-05-01 19:59:58,2024-05-01 20:00:00,2024-05-01 20:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5919926,10,1,CN,X,2012-04-06 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-06 5:00:00,2012-04-06 5:00:00,2012-04-06 5:00:00,2012-04-06 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210196,640,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,3,3,CS,3,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,3,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5920479,10,1,CN,X,2012-04-09 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-09 5:00:00,2012-04-09 5:00:00,2012-04-09 5:00:00,2012-04-09 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210197,71,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,180,180,CS,180,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,180,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5920505,10,1,CN,X,2012-04-07 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-07 5:00:00,2012-04-07 5:00:00,2012-04-07 5:00:00,2012-04-07 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210205,130,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,4,4,CS,4,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,4,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5920663,10,1,CN,X,2012-04-03 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-03 5:00:00,2012-04-03 5:00:00,2012-04-03 5:00:00,2012-04-03 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210208,40,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,3,3,CS,3,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,3,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5920814,10,1,CN,X,2012-04-02 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-02 5:00:00,2012-04-02 5:00:00,2012-04-02 5:00:00,2012-04-02 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210209,340,1,CP,X,2022-06-03 5:00:00,2024-05-01 21:00:00,10,10,CS,10,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-05-31 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,2022-06-02 5:00:00,10,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5920943,10,1,CN,X,2012-04-03 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-03 5:00:00,2012-04-03 5:00:00,2012-04-03 5:00:00,2012-04-03 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210230,10,1,CP,X,2022-07-07 5:00:00,2024-05-01 21:00:00,75,75,CS,75,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-07-02 5:00:00,2022-07-05 5:00:00,2022-07-05 5:00:00,2022-07-05 5:00:00,75,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 22:00:00,2024-05-01 21:59:58,2024-05-01 22:00:00,2024-05-01 22:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5922488,10,1,CN,X,2012-04-04 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-04 5:00:00,2012-04-04 5:00:00,2012-04-04 5:00:00,2012-04-04 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210254,140,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,132,132,CS,132,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,132,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5925403,10,1,CN,X,2012-04-05 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-05 5:00:00,2012-04-05 5:00:00,2012-04-05 5:00:00,2012-04-05 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210265,140,1,CP,X,2022-06-06 5:00:00,2024-05-01 21:00:00,40,40,CS,40,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-03 5:00:00,2022-06-06 5:00:00,2022-06-06 5:00:00,2022-06-06 5:00:00,40,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5927419,10,1,CN,X,2012-04-10 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-10 5:00:00,2012-04-10 5:00:00,2012-04-10 5:00:00,2012-04-10 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210266,160,1,CP,X,2022-06-04 5:00:00,2024-05-01 21:00:00,360,360,CS,360,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-01 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,2022-06-03 5:00:00,360,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5927443,10,1,CN,X,2012-04-10 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-10 5:00:00,2012-04-10 5:00:00,2012-04-10 5:00:00,2012-04-10 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210272,80,1,CP,X,2022-06-08 5:00:00,2024-05-01 21:00:00,65,0,CS,0,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-06 5:00:00,2022-06-08 5:00:00,2022-06-08 5:00:00,2022-06-08 5:00:00,65,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5927458,10,1,CN,X,2012-04-10 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-10 5:00:00,2012-04-10 5:00:00,2012-04-10 5:00:00,2012-04-10 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,11210279,60,1,CP,X,2022-06-08 5:00:00,2024-05-01 21:00:00,28,28,CS,28,CS,1900-01-01 6:00:00,5,0,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2022-06-06 5:00:00,2022-06-08 5:00:00,2022-06-08 5:00:00,2022-06-08 5:00:00,28,,0,,0,0,0,0,,,1,1,X,601,0,,,,,,0,2024-05-01 21:00:00,2024-05-01 20:59:58,2024-05-01 21:00:00,2024-05-01 21:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
100,5928385,10,1,CN,X,2012-04-11 5:00:00,2024-05-01 5:00:00,50000,50000,LB,500,CWT,1900-01-01 6:00:00,,,,0,0,1900-01-01 6:00:00,0,,,,,,1900-01-01 6:00:00,1,2012-04-11 5:00:00,2012-04-11 5:00:00,2012-04-11 5:00:00,2012-04-11 5:00:00,50000,,0,,0,0,0,0,,,1,100,X,601,0,,,,,,0,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,2024-05-01 5:00:00,,1900-01-01 6:00:00,2024-05-01 5:00:00,1900-01-01 6:00:00,FALSE
