client,purchasing_document_num,comp_code,purchase_doc_category,purchase_doc_type,control_ind_purchasing_document,delection_ind_purchasing_document,status,created_on,name_of_person_created_object,item_num_interval,last_item_num,vendor_acct_num,language_key,payment_key_terms,cash_discount_days1,cash_discount_days2,cash_discount_days3,cash_discount_perc1,cash_discount_perc2,purchasing_org,purchasing_group,currency_key,exchange_rate,exchange_rate_fixing_ind,purchasing_document_date,validity_period_start,validity_period_end,application_closing_date,bid_submission_deadline,quotation_binding_period,warranty_date,bid_invitation_num,quotation_num,quotation_submission_date,your_ref,responsible_salesperson_vendor,vendor_telephone_num,supplying_vendor,customer_num,num_of_principal_purchase_agreement,field_not_used_abgru,complete_delivery_stipulated,goods_receipt_message_ind,suplying_plant_in_transport_order,field_not_used_lblif,incoterms_part_1,incoterms_part_2,target_value_for_header_area,collective_num,num_of_document_condition,pricing_procedure,update_group_for_statistics_update,different_invoicing_party,num_of_foreign_trade_data,our_ref,logical_system,subitems_item_num_interval,document_time_dependent_cond,release_group,release_strategy,purchasing_document_release_ind,release_status,release_not_yet_effected,tax_return_country,scheduling_agreement_documentation_ind,addr_num,sales_tax_id_country,vat_registration_num,reason_for_cancellation,additional_document_num,miscellaneous_provisions_correction,po_not_yet_complete,purchasing_document_processing_state,total_value_at_release_time,purchasing_version_num,scm_process_that_created_po,goods_receipt_reason_code,incompleteness_category,retention_ind,retention_percent,down_payment_ind,down_payment_perc,down_payment_amount_doc_currency,down_payment_due_date,process_idnt_num,part_of_contract_hierarchy,threshold_value_exchange_rate_exists,legal_contract_num,contract_name,contract_release_date,shipping_type,physical_handover_of_goods_loc,shipping_conditions,incoterms_version,incoterms_loc_1,incoterms_loc_2,external_ref_system_id,external_ref_id,internal_key_force_element,internal_version_counter,reloc_id,reloc_step_id,ship_with,card_program,payment_event,internal_generated_sequence_num,payment_by_pcard_ind,seasonal_purchase_order_document,deliver_date_header_all_items_same_date,plant_header_all_items_same_plant,firm_deal_ind,take_acct_purchase_group,take_acct_plants,take_acct_contracts,take_acct_item_categories,take_acct_fixed_date_purchases_ind,consider_budget,take_acct_allocate_table_relevance,take_acct_delivery_period,take_acct_delivery_date,otb_check_level,otb_condition_type,unique_num_of_budget,required_budget,otb_currency,otb_relevant_purchasing_doc_budget,special_release_budget,otb_special_release_reason_profile,budget_type,otb_check_status,otb_check_status_reason_ind,otb_check_type,otb_relevant_contract,otb_indicator_level_for_contracts,distributiong_using_target_value,is_quarantined
100,3476455,1000,F,NB,,,9,2021-01-04 6:00:00,ZJR0267,10,10,1049047,E,VT20,23,0,0,0,0,1000,CMG,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3059618,,,,,,,,OFE,Co-Man CAG Planned,0,,1009249974,ZRM000,SAP,5057338,,0,,1,,1,PA,A,X,,US,,,US,,0,,,,5,21720.96,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476477,1000,F,ZPC,,,9,2021-01-04 6:00:00,ZJP0002,10,10,1008671,E,PCRD,0,0,0,0,0,1000,BH3,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,WESTLAKE VILLAGE,0,,1009249978,ZRM000,SAP,5036849,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,820,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476480,1000,F,ZPC,,,9,2021-01-04 6:00:00,ZBW0157,10,10,1009938,E,PCRD,0,0,0,0,0,1000,AO3,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,LUMBERTON,0,01/25/2021,1009250149,ZRM000,SAP,5014211,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,2345,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476482,1000,F,NB,,,9,2021-01-04 6:00:00,ZAS0293,10,10,1007162,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3029200,,,,,,,,OFC,"FOB Origin, Frt Collect",0,,1009249980,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,7313.7,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476505,1000,F,ZPC,,,9,2021-01-04 6:00:00,ZRG0133,10,30,1000643,E,PCRD,0,0,0,0,0,1000,AE3,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,INDIANAPOLIS,0,01/05/2021,1009250752,ZRM000,SAP,5001003,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,9300.3,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,38,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476532,1000,F,NB,,,9,2021-01-04 6:00:00,ZAS0293,10,10,1007162,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3029200,,,,,,,,OFC,"FOB Origin, Frt Collect",0,,1009249990,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,7823.01,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476534,1000,F,NB,,,9,2021-01-04 6:00:00,ZAS0293,10,10,1007162,E,N120,120,0,0,0,0,1000,BH6,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3029200,,,,,,,,OFC,"FOB Origin, Frt Collect",0,,1009249991,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,7823.01,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476540,1000,F,NB,,,9,2021-01-04 6:00:00,ZTP0013,10,10,1009439,E,N120,120,0,0,0,0,1000,BG1,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037914,,4430131429,,,,,,OFC,conagra plans freight,0,CONFIRMED,1009250762,ZRM000,SAP,5012151,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Napoleon, OH",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476557,1000,F,NB,,,9,2021-01-04 6:00:00,ZJJ0038,10,10,1046880,E,VT30,33,0,0,0,0,1000,BG8,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3063721,,4430126330,,,,,,OFC,"OFC - FOB Origin, Frt Collec",0,CONFIRMED,1009249474,ZRM000,SAP,5054880,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"OFC - FOB Origin, Frt Collec",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476562,1000,F,ZPC,,,9,2021-01-04 6:00:00,ZEB0136,10,40,1009686,E,PCRD,0,0,0,0,0,1000,AZ7,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,FOB,CHICAGO,0,,1009250578,ZRM000,SAP,5036817,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,4263.59,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,2383,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476580,1000,F,NB,,,9,2021-01-04 6:00:00,ZSA0104,10,10,1044424,E,1S60,20,60,0,1,0,1000,AM1,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000321,,3053952,,4600019906,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009249491,ZRM000,SAP,5052383,,,,1,,,,,,,US,,1397344,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"FOB origin,frt collect (OTM)",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476581,1000,F,NB,,,9,2021-01-04 6:00:00,ZWC0049,10,10,1001355,E,VT60,63,0,0,0,0,1000,AQ4,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,FOB,NEWPORT,0,,1009249492,ZRM000,SAP,5003730,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476605,1000,F,NB,,,9,2021-01-04 6:00:00,ZKB0096,10,20,1002415,E,VT60,63,0,0,0,0,1000,BG6,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,KANSAS CITY,0,,1009250168,ZRM000,SAP,5002588,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476614,1000,F,NB,,,9,2021-01-04 6:00:00,ZJP0002,10,10,1031516,E,N120,120,0,0,0,0,1000,BH3,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009249995,ZRM000,SAP,5036478,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476616,1000,F,ZUB,T,,9,2021-01-04 6:00:00,ZSH0187,10,60,,E,,0,0,0,0,0,1000,AE1,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,2164,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476625,1000,F,NB,,,9,2021-01-04 6:00:00,ZCO3010,10,20,1052023,E,OZ30,18,33,0,2,0,1000,BC8,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009250374,ZRM000,SAP,5062043,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,156374.4,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476652,1000,F,ZPC,,,9,2021-01-04 6:00:00,ZCV0007,10,10,1009459,E,PCRD,0,0,0,0,0,1000,BG3,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,1/6/2021,1009250382,ZRM000,SAP,5013630,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,693,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476690,1000,F,NB,,,9,2021-01-04 6:00:00,ZMM3140,10,50,1045067,E,N120,120,0,0,0,0,1000,CB7,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3055105,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009250400,ZRM000,SAP,5053003,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476709,1000,F,NB,,,9,2021-01-04 6:00:00,ZJG3066,10,10,1040600,E,2060,20,60,0,2,0,1000,JS3,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009251011,ZRM000,SAP,5025305,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476763,1000,F,NB,,,9,2021-01-04 6:00:00,ZJK0385,10,10,1003633,E,N120,120,0,0,0,0,1000,BH9,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3042541,,4430118811,,,,,,DFP,Russellville,0,,1009250604,ZRM000,SAP,5005644,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,Russellville,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476778,1000,F,NB,,,9,2021-01-04 6:00:00,ZKW3026,10,10,1026940,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037998,,4430125661,,,,,,OFC,"Los Banos, CA",0,CONFIRMED,1009250225,ZRM000,SAP,5030966,,,,1,,,,,,,US,,1397438,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Los Banos, CA",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476782,1000,F,NB,,,9,2021-01-04 6:00:00,ZKW3026,10,10,1026940,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037998,,4430125661,,,,,,OFC,"Los Banos, CA",0,CONFIRMED,1009250227,ZRM000,SAP,5030966,,,,1,,,,,,,US,,1397440,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Los Banos, CA",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476784,1000,F,NB,,,9,2021-01-04 6:00:00,ZKW3026,10,10,1026940,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037998,,4430125661,,,,,,OFC,"Los Banos, CA",0,CONFIRMED,1009250229,ZRM000,SAP,5030966,,,,1,,,,,,,US,,1397441,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Los Banos, CA",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476805,1000,F,NB,,,9,2021-01-04 6:00:00,ZCL0135,10,60,1012944,E,N120,120,0,0,0,0,1000,AA2,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000789,,3037260,,,,,,,,OFC,"FOB Destination, frt prepaid",0,,1009250440,ZRM000,SAP,5018673,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,55687.8,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476809,1000,F,NB,,,9,2021-01-04 6:00:00,ZKW3026,10,10,1026940,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037998,,4430125661,,,,,,OFC,"Los Banos, CA",0,CONFIRMED,1009250242,ZRM000,SAP,5030966,,,,1,,,,,,,US,,1397452,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Los Banos, CA",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476838,1000,F,NB,,,9,2021-01-04 6:00:00,ZCL0135,10,60,1012944,E,N120,120,0,0,0,0,1000,AA2,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000789,,3037260,,,,,,,,OFC,"FOB Destination, frt prepaid",0,,1009250455,ZRM000,SAP,5018673,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,55687.8,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476856,1000,F,NB,,,9,2021-01-04 6:00:00,ZKW3026,10,10,1026940,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037998,,4430125661,,,,,,OFC,"Los Banos, CA",0,CONFIRMED,1009251513,ZRM000,SAP,5030966,,,,1,,,,,,,US,,1397471,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Los Banos, CA",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476898,1000,F,NB,,,9,2021-01-04 6:00:00,ZJJ0038,10,10,1034411,E,VT60,63,0,0,0,0,1000,BG8,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3044586,,4430132571,,,,,,DFP,FOB DESTINATION FRT PP & ADD,0,CONFIRMED,1009251046,ZRM000,SAP,5040337,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,China,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476953,1000,F,UB,T,,9,2021-01-04 6:00:00,ZHM3023,10,10,,E,,0,0,0,0,0,1000,29,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,3225,,,,0,,1009251071,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476954,1000,F,NB,,,9,2021-01-04 6:00:00,ZKW3026,10,10,1035797,E,N120,120,0,0,0,0,1000,54,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3042429,,4430125660,,,,,,OFC,"Los Banos, CA",0,CONFIRMED,1009251548,ZRM000,SAP,5041913,,,,1,,,,,,,US,,1397513,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"Los Banos, CA",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3476981,1000,F,NB,,,9,2021-01-04 6:00:00,ZRB3077,10,10,1000479,E,VT60,63,0,0,0,0,1000,RN5,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009248499,ZRM000,SAP,5000856,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,16500,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3477008,1000,F,NB,,,9,2021-01-04 6:00:00,ZWM0119,10,10,1043591,E,N120,120,0,0,0,0,1000,BN7,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3053997,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009250880,ZRM000,SAP,5051515,,0,,1,,1,PA,A,X,,CA,,,,,0,,,,5,22536,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3477012,1000,F,NB,,,9,2021-01-04 6:00:00,BOTRI002,10,20,1013533,E,N120,120,0,0,0,0,1000,CA1,USD,1,,2021-01-04 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009250883,ZRM000,SAP,5026152,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,8000,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
